year,month,day,hour,min,sec,swvel
2018,5,29,9,20,0,0.0902025935999472
2018,5,29,9,30,0,0.0975904449148519
2018,5,29,9,40,0,0.104573281773663
2018,5,29,9,50,0,0.111136957937905
2018,5,29,10,0,0,0.117277089585261
2018,5,29,10,10,0,0.122999445920785
2018,5,29,10,20,0,0.128320675814038
2018,5,29,10,30,0,0.133269034289361
2018,5,29,10,40,0,0.137885020885924
2018,5,29,10,50,0,0.142221753293094
2018,5,29,11,0,0,0.146344983109752
2018,5,29,11,10,0,0.15033259687279
2018,5,29,11,20,0,0.154273645239834
2018,5,29,11,30,0,0.158266842485295
2018,5,29,11,40,0,0.162418338040811
2018,5,29,11,50,0,0.16683867966711
2018,5,29,12,0,0,0.171639190260322
2018,5,29,12,10,0,0.17692761585367
2018,5,29,12,20,0,0.182803254171399
2018,5,29,12,30,0,0.189351940670729
2018,5,29,12,40,0,0.196640784473083
2018,5,29,12,50,0,0.204713012890068
2018,5,29,13,0,0,0.213583292849172
2018,5,29,13,10,0,0.223233634945622
2018,5,29,13,20,0,0.23361000431386
2018,5,29,13,30,0,0.244620036460763
2018,5,29,13,40,0,0.25613214839908
2018,5,29,13,50,0,0.267976132645908
2018,5,29,14,0,0,0.279945317337677
2018,5,29,14,10,0,0.291800371723911
2018,5,29,14,20,0,0.303274610680106
2018,5,29,14,30,0,0.314080765823496
2018,5,29,14,40,0,0.32391900088731
2018,5,29,14,50,0,0.332485962258696
2018,5,29,15,0,0,0.339484550373671
2018,5,29,15,10,0,0.344634150226619
2018,5,29,15,20,0,0.347680871649511
2018,5,29,15,30,0,0.348407330185725
2018,5,29,15,40,0,0.346641631299515
2018,5,29,15,50,0,0.34226526783936
2018,5,29,16,0,0,0.335219503434206
2018,5,29,16,10,0,0.325509952698233
2018,5,29,16,20,0,0.313209226379349
2018,5,29,16,30,0,0.298457278340606
2018,5,29,16,40,0,0.281459536558289
2018,5,29,16,50,0,0.262482809602298
2018,5,29,17,0,0,0.241848950070336
2018,5,29,17,10,0,0.219926542670835
2018,5,29,17,20,0,0.197120660755667
2018,5,29,17,30,0,0.173861304363694
2018,5,29,17,40,0,0.15059088083061
2018,5,29,17,50,0,0.127751113733124
2018,5,29,18,0,0,0.105769819948313
2018,5,29,18,10,0,0.0850479797188915
2018,5,29,18,20,0,0.065947818816833
2018,5,29,18,30,0,0.0487823378407002
2018,5,29,18,40,0,0.0338064398290788
2018,5,29,18,50,0,0.0212101691877993
2018,5,29,19,0,0,0.0111142096247832
2018,5,29,19,10,0,0.00356794738240583
2018,5,29,19,20,0,-0.00145007700182721
2018,5,29,19,30,0,-0.00402908485105649
2018,5,29,19,40,0,-0.00432056990720671
2018,5,29,19,50,0,-0.00253060128725786
2018,5,29,20,0,0,0.00108961787104885
2018,5,29,20,10,0,0.00625465500180891
2018,5,29,20,20,0,0.0126566697247594
2018,5,29,20,30,0,0.0199778786883002
2018,5,29,20,40,0,0.027903048166092
2018,5,29,20,50,0,0.0361314809665802
2018,5,29,21,0,0,0.0443880906904408
2018,5,29,21,10,0,0.0524330742301247
2018,5,29,21,20,0,0.060069802633268
2018,5,29,21,30,0,0.067150728515766
2018,5,29,21,40,0,0.0735810651542224
2018,5,29,21,50,0,0.079320064165072
2018,5,29,22,0,0,0.0843799064538567
2018,5,29,22,10,0,0.088822302882276
2018,5,29,22,20,0,0.0927530205586065
2018,5,29,22,30,0,0.0963146242701857
2018,5,29,22,40,0,0.099677677873313
2018,5,29,22,50,0,0.103030919045172
2018,5,29,23,0,0,0.106570700348296
2018,5,29,23,10,0,0.110490316480209
2018,5,29,23,20,0,0.114969534469607
2018,5,29,23,30,0,0.120164879502845
2018,5,29,23,40,0,0.126201005180071
2018,5,29,23,50,0,0.133163596513481
2018,5,30,0,0,0,0.141093993131755
2018,5,30,0,10,0,0.149985783313688
2018,5,30,0,20,0,0.159783504136325
2018,5,30,0,30,0,0.170383411601219
2018,5,30,0,40,0,0.181636322923869
2018,5,30,0,50,0,0.19335233225356
2018,5,30,1,0,0,0.20530726409376
2018,5,30,1,10,0,0.217250538819964
2018,5,30,1,20,0,0.22891415790554
2018,5,30,1,30,0,0.240022219570083
2018,5,30,1,40,0,0.250300746503395
2018,5,30,1,50,0,0.259487446167069
2018,5,30,2,0,0,0.267341000304077
2018,5,30,2,10,0,0.273649338581154
2018,5,30,2,20,0,0.278236714520693
2018,5,30,2,30,0,0.280969429936211
2018,5,30,2,40,0,0.281759706227561
2018,5,30,2,50,0,0.280567732192908
2018,5,30,3,0,0,0.277402131252597
2018,5,30,3,10,0,0.272318585946929
2018,5,30,3,20,0,0.265416883599606
2018,5,30,3,30,0,0.25683647822637
2018,5,30,3,40,0,0.246750702465436
2018,5,30,3,50,0,0.235360197019029
2018,5,30,4,0,0,0.222885520244847
2018,5,30,4,10,0,0.209559411040894
2018,5,30,4,20,0,0.195619109443994
2018,5,30,4,30,0,0.181299046548595
2018,5,30,4,40,0,0.166824279060723
2018,5,30,4,50,0,0.152404747020601
2018,5,30,5,0,0,0.138230609042599
2018,5,30,5,10,0,0.124468705148724
2018,5,30,5,20,0,0.111260130408725
2018,5,30,5,30,0,0.0987191753532878
2018,5,30,5,40,0,0.0869336548420892
2018,5,30,5,50,0,0.0759662369576387
2018,5,30,6,0,0,0.0658567199782616
2018,5,30,6,10,0,0.056625083805619
2018,5,30,6,20,0,0.0482751294958392
2018,5,30,6,30,0,0.0407983595637392
2018,5,30,6,40,0,0.034177859558281
2018,5,30,6,50,0,0.0283920346611776
2018,5,30,7,0,0,0.0234179032326402
2018,5,30,7,10,0,0.0192339114998538
2018,5,30,7,20,0,0.0158220700975843
2018,5,30,7,30,0,0.0131693263003233
2018,5,30,7,40,0,0.0112681178059838
2018,5,30,7,50,0,0.010116143072367
2018,5,30,8,0,0,0.0097154327267268
2018,5,30,8,10,0,0.0100707167699785
2018,5,30,8,20,0,0.0111872769455944
2018,5,30,8,30,0,0.0130685008781358
2018,5,30,8,40,0,0.0157132703392823
2018,5,30,8,50,0,0.0191133714482456
2018,5,30,9,0,0,0.0232511249265593
2018,5,30,9,10,0,0.0280973608232182
2018,5,30,9,20,0,0.0336100344950531
2018,5,30,9,30,0,0.0397336347125925
2018,5,30,9,40,0,0.0463993966744972
2018,5,30,9,50,0,0.0535262348527474
2018,5,30,10,0,0,0.0610225359058944
2018,5,30,10,10,0,0.0687889011285173
2018,5,30,10,20,0,0.0767215931405151
2018,5,30,10,30,0,0.0847165368765601
2018,5,30,10,40,0,0.0926735058934188
2018,5,30,10,50,0,0.100500413267579
2018,5,30,11,0,0,0.108117455511058
2018,5,30,11,10,0,0.115460948822526
2018,5,30,11,20,0,0.122486631774693
2018,5,30,11,30,0,0.12917233220721
2018,5,30,11,40,0,0.135519655206254
2018,5,30,11,50,0,0.141554599329395
2018,5,30,12,0,0,0.147326923381976
2018,5,30,12,10,0,0.152908178449015
2018,5,30,12,20,0,0.158388480456643
2018,5,30,12,30,0,0.163872328096315
2018,5,30,12,40,0,0.169473325035031
2018,5,30,12,50,0,0.175308031310248
2018,5,30,13,0,0,0.181489295168711
2018,5,30,13,10,0,0.188119221561164
2018,5,30,13,20,0,0.195282078396764
2018,5,30,13,30,0,0.203037571743114
2018,5,30,13,40,0,0.211414758909402
2018,5,30,13,50,0,0.220407002572135
2018,5,30,14,0,0,0.229967988695643
2018,5,30,14,10,0,0.240009265305952
2018,5,30,14,20,0,0.250399497040738
2018,5,30,14,30,0,0.26096537869832
2018,5,30,14,40,0,0.27149432916904
2018,5,30,14,50,0,0.28173899808732
2018,5,30,15,0,0,0.291423606185419
2018,5,30,15,10,0,0.30025183048348
2018,5,30,15,20,0,0.30791600863181
2018,5,30,15,30,0,0.31410721486469
2018,5,30,15,40,0,0.318525921200304
2018,5,30,15,50,0,0.320893011376169
2018,5,30,16,0,0,0.32096063264753
2018,5,30,16,10,0,0.31852244108268
2018,5,30,16,20,0,0.313422964443002
2018,5,30,16,30,0,0.305565575098588
2018,5,30,16,40,0,0.294918720821076
2018,5,30,16,50,0,0.281520250372239
2018,5,30,17,0,0,0.265479403734171
2018,5,30,17,10,0,0.246976467713605
2018,5,30,17,20,0,0.226259984779874
2018,5,30,17,30,0,0.203641581970258
2018,5,30,17,40,0,0.179488537576158
2018,5,30,17,50,0,0.154214410598384
2018,5,30,18,0,0,0.128268011905552
2018,5,30,18,10,0,0.102120956506546
2018,5,30,18,20,0,0.0762543144858385
2018,5,30,18,30,0,0.051144814354949
2018,5,30,18,40,0,0.0272510235074602
2018,5,30,18,50,0,0.00500010189530938
2018,5,30,19,0,0,-0.0152244418900897
2018,5,30,19,10,0,-0.0330935969823899
2018,5,30,19,20,0,-0.0483420732651166
2018,5,30,19,30,0,-0.0607752575631038
2018,5,30,19,40,0,-0.0702738580484771
2018,5,30,19,50,0,-0.0767958221338977
2018,5,30,20,0,0,-0.0803757986319608
2018,5,30,20,10,0,-0.0811220763983063
2018,5,30,20,20,0,-0.0792110251489999
2018,5,30,20,30,0,-0.074879356830683
2018,5,30,20,40,0,-0.0684144200553676
2018,5,30,20,50,0,-0.0601430045847159
2018,5,30,21,0,0,-0.0504190857851753
2018,5,30,21,10,0,-0.0396108768870131
2018,5,30,21,20,0,-0.0280876290414162
2018,5,30,21,30,0,-0.0162067640813906
2018,5,30,21,40,0,-0.00430186503578937
2018,5,30,21,50,0,0.00732816269389762
2018,5,30,22,0,0,0.0184282889725209
2018,5,30,22,10,0,0.0287946459798054
2018,5,30,22,20,0,0.0382796671099676
2018,5,30,22,30,0,0.046794969975664
2018,5,30,22,40,0,0.054311894867107
2018,5,30,22,50,0,0.0608597162511993
2018,5,30,23,0,0,0.0665215778676259
2018,5,30,23,10,0,0.0714284235722862
2018,5,30,23,20,0,0.0757511486059735
2018,5,30,23,30,0,0.0796913998989659
2018,5,30,23,40,0,0.0834712760503477
2018,5,30,23,50,0,0.0873224169654191
2018,5,31,0,0,0,0.0914748995257878
2018,5,31,0,10,0,0.0961464204949423
2018,5,31,0,20,0,0.101532126302107
2018,5,31,0,30,0,0.107795424661917
2018,5,31,0,40,0,0.115060150897953
2018,5,31,0,50,0,0.123404341349539
2018,5,31,1,0,0,0.132855722421543
2018,5,31,1,10,0,0.143389190303044
2018,5,31,1,20,0,0.154926351729115
2018,5,31,1,30,0,0.167336988444065
2018,5,31,1,40,0,0.180442364207024
2018,5,31,1,50,0,0.194020297633391
2018,5,31,2,0,0,0.207811737905543
2018,5,31,2,10,0,0.221528403725192
2018,5,31,2,20,0,0.234861390381037
2018,5,31,2,30,0,0.247490535067525
2018,5,31,2,40,0,0.259094017866908
2018,5,31,2,50,0,0.269357869396226
2018,5,31,3,0,0,0.277985278426912
2018,5,31,3,10,0,0.284705319965123
2018,5,31,3,20,0,0.289280945838176
2018,5,31,3,30,0,0.291515953610096
2018,5,31,3,40,0,0.291260659146669
2018,5,31,3,50,0,0.288416251458387
2018,5,31,4,0,0,0.28293770598903
2018,5,31,4,10,0,0.274835166883758
2018,5,31,4,20,0,0.264173818612345
2018,5,31,4,30,0,0.251072451426907
2018,5,31,4,40,0,0.235700853311432
2018,5,31,4,50,0,0.218276026783894
2018,5,31,5,0,0,0.199057374313145
2018,5,31,5,10,0,0.178341070613796
2018,5,31,5,20,0,0.156453679593927
2018,5,31,5,30,0,0.133745302481108
2018,5,31,5,40,0,0.110582425743564
2018,5,31,5,50,0,0.0873407027496091
2018,5,31,6,0,0,0.0643977518347752
2018,5,31,6,10,0,0.0421259812869835
2018,5,31,6,20,0,0.0208856508351292
2018,5,31,6,30,0,0.00101839162112186
2018,5,31,6,40,0,-0.0171586822135553
2018,5,31,6,50,0,-0.0333580879028123
2018,5,31,7,0,0,-0.0473266155658452
2018,5,31,7,10,0,-0.0588491970425604
2018,5,31,7,20,0,-0.0677520297544344
2018,5,31,7,30,0,-0.0739049617745461
2018,5,31,7,40,0,-0.0772230707473116
2018,5,31,7,50,0,-0.0776675059300933
2018,5,31,8,0,0,-0.0752454889952283
2018,5,31,8,10,0,-0.0700096679007646
2018,5,31,8,20,0,-0.0620567638175773
2018,5,31,8,30,0,-0.0515256579301476
2018,5,31,8,40,0,-0.038594665864018
2018,5,31,8,50,0,-0.0234781425379127
2018,5,31,9,0,0,-0.00642260145523327
2018,5,31,9,10,0,0.0122976259679663
2018,5,31,9,20,0,0.0323853048285916
2018,5,31,9,30,0,0.0535257222851434
2018,5,31,9,40,0,0.0753924489600802
2018,5,31,9,50,0,0.0976532954210901
2018,5,31,10,0,0,0.119976529901983
2018,5,31,10,10,0,0.142037299854038
2018,5,31,10,20,0,0.163523942404623
2018,5,31,10,30,0,0.184144225994197
2018,5,31,10,40,0,0.203631163227973
2018,5,31,10,50,0,0.221748433434278
2018,5,31,11,0,0,0.2382951654639
2018,5,31,11,10,0,0.253110082964415
2018,5,31,11,20,0,0.266074753287163
2018,5,31,11,30,0,0.277115975113064
2018,5,31,11,40,0,0.286207073591871
2018,5,31,11,50,0,0.293368016070671
2018,5,31,12,0,0,0.298664263021332
2018,5,31,12,10,0,0.302204427281127
2018,5,31,12,20,0,0.304136754588346
2018,5,31,12,30,0,0.30464452732533
2018,5,31,12,40,0,0.303940365093936
2018,5,31,12,50,0,0.302259589080049
2018,5,31,13,0,0,0.299852826697465
2018,5,31,13,10,0,0.296978063984383
2018,5,31,13,20,0,0.293892321219367
2018,5,31,13,30,0,0.290843304876853
2018,5,31,13,40,0,0.288061225742414
2018,5,31,13,50,0,0.285751211916349
2018,5,31,14,0,0,0.284086325995406
2018,5,31,14,10,0,0.283201580620681
2018,5,31,14,20,0,0.283189126057468
2018,5,31,14,30,0,0.284094716207948
2018,5,31,14,40,0,0.285915597478757
2018,5,31,14,50,0,0.288600034313592
2018,5,31,15,0,0,0.292048665274942
2018,5,31,15,10,0,0.296117361512237
2018,5,31,15,20,0,0.300621708535777
2018,5,31,15,30,0,0.305342778243873
2018,5,31,15,40,0,0.310034117237052
2018,5,31,15,50,0,0.314429925460035
2018,5,31,16,0,0,0.318254089805624
2018,5,31,16,10,0,0.321229665074191
2018,5,31,16,20,0,0.323088525787208
2018,5,31,16,30,0,0.323580895203368
2018,5,31,16,40,0,0.322484296116019
2018,5,31,16,50,0,0.319611963614381
2018,5,31,17,0,0,0.314820075087717
2018,5,31,17,10,0,0.308013576052583
2018,5,31,17,20,0,0.299150384257969
2018,5,31,17,30,0,0.288243923110049
2018,5,31,17,40,0,0.275363883557371
2018,5,31,17,50,0,0.260635121212873
2018,5,31,18,0,0,0.244234724613201
2018,5,31,18,10,0,0.226387244230768
2018,5,31,18,20,0,0.207358330524279
2018,5,31,18,30,0,0.187447009244897
2018,5,31,18,40,0,0.166976846084654
2018,5,31,18,50,0,0.146286343646892
2018,5,31,19,0,0,0.12571893187994
2018,5,31,19,10,0,0.105612768667816
2018,5,31,19,20,0,0.0862905686930174
2018,5,31,19,30,0,0.0680500942415112
2018,5,31,19,40,0,0.0511555623830252
2018,5,31,19,50,0,0.035830464447456
2018,5,31,20,0,0,0.022251747509572
2018,5,31,20,10,0,0.0105456623113181
2018,5,31,20,20,0,0.000785466586511754
2018,5,31,20,30,0,-0.00700894927300331
2018,5,31,20,40,0,-0.0128695146821536
2018,5,31,20,50,0,-0.0168766159554642
2018,5,31,21,0,0,-0.0191540014017168
2018,5,31,21,10,0,-0.0198622233693706
2018,5,31,21,20,0,-0.0191908675362694
2018,5,31,21,30,0,-0.0173499379637352
2018,5,31,21,40,0,-0.0145607460418992
2018,5,31,21,50,0,-0.0110465194755892
2018,5,31,22,0,0,-0.00702329696933277
2018,5,31,22,10,0,-0.00269138707629078
2018,5,31,22,20,0,0.0017723562743449
2018,5,31,22,30,0,0.00622110328655422
2018,5,31,22,40,0,0.0105431855171609
2018,5,31,22,50,0,0.0146655970938813
2018,5,31,23,0,0,0.0185557407025372
2018,5,31,23,10,0,0.0222213686282383
2018,5,31,23,20,0,0.0257086657088717
2018,5,31,23,30,0,0.0290987974571658
2018,5,31,23,40,0,0.0325027968300435
2018,5,31,23,50,0,0.0360551119591282
2018,6,1,0,0,0,0.0399061957519997
2018,6,1,0,10,0,0.0442143253049172
2018,6,1,0,20,0,0.0491370645120134
2018,6,1,0,30,0,0.0548226974048342
2018,6,1,0,40,0,0.0614018917631872
2018,6,1,0,50,0,0.0689800068859623
2018,6,1,1,0,0,0.0776302564908214
2018,6,1,1,10,0,0.0873882360623167
2018,6,1,1,20,0,0.0982479375267038
2018,6,1,1,30,0,0.110159445236641
2018,6,1,1,40,0,0.123028292845991
2018,6,1,1,50,0,0.136716622437556
2018,6,1,2,0,0,0.151046088692162
2018,6,1,2,10,0,0.165802236749615
2018,6,1,2,20,0,0.180740353582907
2018,6,1,2,30,0,0.19559263832562
2018,6,1,2,40,0,0.210076309189732
2018,6,1,2,50,0,0.223902171616482
2018,6,1,3,0,0,0.236783458540875
2018,6,1,3,10,0,0.248444575167668
2018,6,1,3,20,0,0.25862947838979
2018,6,1,3,30,0,0.267109269791189
2018,6,1,3,40,0,0.273688890248912
2018,6,1,3,50,0,0.278212508766583
2018,6,1,4,0,0,0.280567583616947
2018,6,1,4,10,0,0.28068734498517
2018,6,1,4,20,0,0.278551625869727
2018,6,1,4,30,0,0.274186224623013
2018,6,1,4,40,0,0.267660872926968
2018,6,1,4,50,0,0.259085870718067
2018,6,1,5,0,0,0.248607683693968
2018,6,1,5,10,0,0.236403649154083
2018,6,1,5,20,0,0.222676094092108
2018,6,1,5,30,0,0.207645983951745
2018,6,1,5,40,0,0.191546511310849
2018,6,1,5,50,0,0.17461704715511
2018,6,1,6,0,0,0.157097433286007
2018,6,1,6,10,0,0.139222797780601
2018,6,1,6,20,0,0.121219050449793
2018,6,1,6,30,0,0.103299379867309
2018,6,1,6,40,0,0.0856617377583602
2018,6,1,6,50,0,0.0684873232040368
2018,6,1,7,0,0,0.0519398169122096
2018,6,1,7,10,0,0.036165407851381
2018,6,1,7,20,0,0.0212935423966147
2018,6,1,7,30,0,0.00743801691640825
2018,6,1,7,40,0,-0.00530172470653886
2018,6,1,7,50,0,-0.0168391904902515
2018,6,1,8,0,0,-0.027099395052201
2018,6,1,8,10,0,-0.036017647055158
2018,6,1,8,20,0,-0.0435387215769135
2018,6,1,8,30,0,-0.0496162995062437
2018,6,1,8,40,0,-0.0542127600579395
2018,6,1,8,50,0,-0.0572993934136135
2018,6,1,9,0,0,-0.0588571215407258
2018,6,1,9,10,0,-0.0588775059393472
2018,6,1,9,20,0,-0.0573639170937275
2018,6,1,9,30,0,-0.0543330183664819
2018,6,1,9,40,0,-0.0498163661093357
2018,6,1,9,50,0,-0.0438620310965485
2018,6,1,10,0,0,-0.0365358039263975
2018,6,1,10,10,0,-0.0279221004157191
2018,6,1,10,20,0,-0.0181243899755927
2018,6,1,10,30,0,-0.00726490086744447
2018,6,1,10,40,0,0.0045163197353109
2018,6,1,10,50,0,0.0170631387645988
2018,6,1,11,0,0,0.0302057879267624
2018,6,1,11,10,0,0.0437640119104028
2018,6,1,11,20,0,0.057550749790085
2018,6,1,11,30,0,0.071376460529203
2018,6,1,11,40,0,0.0850537459141485
2018,6,1,11,50,0,0.0984021634294898
2018,6,1,12,0,0,0.111253019876508
2018,6,1,12,10,0,0.123453929157771
2018,6,1,12,20,0,0.134872969893425
2018,6,1,12,30,0,0.145402188559522
2018,6,1,12,40,0,0.154960333789228
2018,6,1,12,50,0,0.163494555323673
2018,6,1,13,0,0,0.170980952030254
2018,6,1,13,10,0,0.177424110906245
2018,6,1,13,20,0,0.18285550777717
2018,6,1,13,30,0,0.187330882813263
2018,6,1,13,40,0,0.190926595030695
2018,6,1,13,50,0,0.193735227791351
2018,6,1,14,0,0,0.195860550547993
2018,6,1,14,10,0,0.197412010444333
2018,6,1,14,20,0,0.19849899661992
2018,6,1,14,30,0,0.199225124881552
2018,6,1,14,40,0,0.199682745811017
2018,6,1,14,50,0,0.199948020684456
2018,6,1,15,0,0,0.200076921125693
2018,6,1,15,10,0,0.200102008888566
2018,6,1,15,20,0,0.200030404703632
2018,6,1,15,30,0,0.1998429164395
2018,6,1,15,40,0,0.19949448541708
2018,6,1,15,50,0,0.198915959839275
2018,6,1,16,0,0,0.198017159181094
2018,6,1,16,10,0,0.196691054627853
2018,6,1,16,20,0,0.194818854722057
2018,6,1,16,30,0,0.192275860559275
2018,6,1,16,40,0,0.188937764558107
2018,6,1,16,50,0,0.18468732828617
2018,6,1,17,0,0,0.17942087278628
2018,6,1,17,10,0,0.173054366016877
2018,6,1,17,20,0,0.165528898541349
2018,6,1,17,30,0,0.156815425685091
2018,6,1,17,40,0,0.14691835770305
2018,6,1,17,50,0,0.135877718914511
2018,6,1,18,0,0,0.123769881527131
2018,6,1,18,10,0,0.110706791117508
2018,6,1,18,20,0,0.096833813062748
2018,6,1,18,30,0,0.0823263011772489
2018,6,1,18,40,0,0.0673848647472823
2018,6,1,18,50,0,0.0522295231739174
2018,6,1,19,0,0,0.0370930921768286
2018,6,1,19,10,0,0.0222139570782554
2018,6,1,19,20,0,0.00782853024118609
2018,6,1,19,30,0,-0.00583615146141048
2018,6,1,19,40,0,-0.0185694654812959
2018,6,1,19,50,0,-0.0301836318571818
2018,6,1,20,0,0,-0.0405192344699839
2018,6,1,20,10,0,-0.0494496212447614
2018,6,1,20,20,0,-0.0568841620945931
2018,6,1,20,30,0,-0.0627699867253826
2018,6,1,20,40,0,-0.0670922830800962
2018,6,1,20,50,0,-0.0698731813200299
2018,6,1,21,0,0,-0.0711692666115431
2018,6,1,21,10,0,-0.0710679379977916
2018,6,1,21,20,0,-0.0696827287671561
2018,6,1,21,30,0,-0.0671478723385297
2018,6,1,21,40,0,-0.0636121945949724
2018,6,1,21,50,0,-0.0592326870348987
2018,6,1,22,0,0,-0.0541681023693914
2018,6,1,22,10,0,-0.0485728234388385
2018,6,1,22,20,0,-0.0425910884093831
2018,6,1,22,30,0,-0.0363519975944688
2018,6,1,22,40,0,-0.0299654953144804
2018,6,1,22,50,0,-0.0235193828618373
2018,6,1,23,0,0,-0.0170774759805581
2018,6,1,23,10,0,-0.0106789633169299
2018,6,1,23,20,0,-0.0043390365614274
2018,6,1,23,30,0,0.00194944622490124
2018,6,1,23,40,0,0.00821317680060935
2018,6,1,23,50,0,0.0144947549834395
2018,6,2,0,0,0,0.0208482957443683
2018,6,2,0,10,0,0.0273345782548322
2018,6,2,0,20,0,0.0340159901845441
2018,6,2,0,30,0,0.0409514647157895
2018,6,2,0,40,0,0.0481916541148429
2018,6,2,0,50,0,0.0557745066892325
2018,6,2,1,0,0,0.0637215591784622
2018,6,2,1,10,0,0.0720351135753403
2018,6,2,1,20,0,0.0806963400056251
2018,6,2,1,30,0,0.0896643648190197
2018,6,2,1,40,0,0.0988763873163025
2018,6,2,1,50,0,0.108248823104358
2018,6,2,2,0,0,0.11767943024531
2018,6,2,2,10,0,0.127050365007588
2018,6,2,2,20,0,0.136232044656953
2018,6,2,2,30,0,0.1450874871695
2018,6,2,2,40,0,0.153477063895433
2018,6,2,2,50,0,0.161263364352083
2018,6,2,3,0,0,0.168315990921197
2018,6,2,3,10,0,0.174515998733827
2018,6,2,3,20,0,0.179759885454731
2018,6,2,3,30,0,0.183962873836369
2018,6,2,3,40,0,0.187061558385194
2018,6,2,3,50,0,0.189015599583807
2018,6,2,4,0,0,0.189808364862327
2018,6,2,4,10,0,0.189446539460394
2018,6,2,4,20,0,0.187958821691271
2018,6,2,4,30,0,0.185393730490015
2018,6,2,4,40,0,0.181816715570614
2018,6,2,4,50,0,0.177306724875299
2018,6,2,5,0,0,0.171952374780568
2018,6,2,5,10,0,0.165847874570967
2018,6,2,5,20,0,0.159089021645726
2018,6,2,5,30,0,0.151769430369125
2018,6,2,5,40,0,0.143977165140522
2018,6,2,5,50,0,0.135791919143051
2018,6,2,6,0,0,0.127282849617436
2018,6,2,6,10,0,0.118507236403311
2018,6,2,6,20,0,0.109510033653755
2018,6,2,6,30,0,0.100324232479635
2018,6,2,6,40,0,0.0909721647220994
2018,6,2,6,50,0,0.0814675937500831
2018,6,2,7,0,0,0.0718183724914994
2018,6,2,7,10,0,0.0620296438220006
2018,6,2,7,20,0,0.0521073393828131
2018,6,2,7,30,0,0.0420618763997854
2018,6,2,7,40,0,0.0319116899876321
2018,6,2,7,50,0,0.0216865246213498
2018,6,2,8,0,0,0.0114302336755279
2018,6,2,8,10,0,0.00120289255121436
2018,6,2,8,20,0,-0.00891786409318826
2018,6,2,8,30,0,-0.0188362792397429
2018,6,2,8,40,0,-0.028438962779152
2018,6,2,8,50,0,-0.0375963156305093
2018,6,2,9,0,0,-0.0461650329955206
2018,6,2,9,10,0,-0.0539914655918968
2018,6,2,9,20,0,-0.0609157739821004
2018,6,2,9,30,0,-0.0667769798640121
2018,6,2,9,40,0,-0.0714184593048219
2018,6,2,9,50,0,-0.0746937097904518
2018,6,2,10,0,0,-0.0764721800284058
2018,6,2,10,10,0,-0.0766450333955986
2018,6,2,10,20,0,-0.0751304632700818
2018,6,2,10,30,0,-0.0718782931477452
2018,6,2,10,40,0,-0.0668737987182221
2018,6,2,10,50,0,-0.0601404128840063
2018,6,2,11,0,0,-0.0517412924267701
2018,6,2,11,10,0,-0.0417797611332952
2018,6,2,11,20,0,-0.0303983725363319
2018,6,2,11,30,0,-0.0177763849912448
2018,6,2,11,40,0,-0.00412605246855137
2018,6,2,11,50,0,0.010312468578013
2018,6,2,12,0,0,0.0252771074966797
2018,6,2,12,10,0,0.0404906770095264
2018,6,2,12,20,0,0.0556682252144574
2018,6,2,12,30,0,0.0705246393531942
2018,6,2,12,40,0,0.0847824240567071
2018,6,2,12,50,0,0.0981791717463241
2018,6,2,13,0,0,0.110474419962664
2018,6,2,13,10,0,0.121455918084807
2018,6,2,13,20,0,0.130944868867133
2018,6,2,13,30,0,0.138800020791708
2018,6,2,13,40,0,0.144920409061623
2018,6,2,13,50,0,0.149246791035266
2018,6,2,14,0,0,0.15176170543239
2018,6,2,14,10,0,0.152488156078477
2018,6,2,14,20,0,0.151487037768438
2018,6,2,14,30,0,0.148853324448843
2018,6,2,14,40,0,0.144711263133417
2018,6,2,14,50,0,0.139208765067517
2018,6,2,15,0,0,0.132511440541886
2018,6,2,15,10,0,0.124796296077659
2018,6,2,15,20,0,0.116245374690802
2018,6,2,15,30,0,0.107039668733133
2018,6,2,15,40,0,0.0973535469068786
2018,6,2,15,50,0,0.0873497959110827
2018,6,2,16,0,0,0.077175617676822
2018,6,2,16,10,0,0.0669596516082237
2018,6,2,16,20,0,0.0568100858447634
2018,6,2,16,30,0,0.0468137477851781
