year,month,day,hour,min,sec,swvel
2018,5,29,9,40,0,0.0878215808851306
2018,5,29,9,50,0,0.0936211910068375
2018,5,29,10,0,0,0.099301464604693
2018,5,29,10,10,0,0.104868989277857
2018,5,29,10,20,0,0.110333858843675
2018,5,29,10,30,0,0.11570882843932
2018,5,29,10,40,0,0.121008669588399
2018,5,29,10,50,0,0.126249498423811
2018,5,29,11,0,0,0.131448155918109
2018,5,29,11,10,0,0.136621616284624
2018,5,29,11,20,0,0.141786404428879
2018,5,29,11,30,0,0.146957943566222
2018,5,29,11,40,0,0.152149831389885
2018,5,29,11,50,0,0.157373054765059
2018,5,29,12,0,0,0.162635072502695
2018,5,29,12,10,0,0.167938673660743
2018,5,29,12,20,0,0.173280721207562
2018,5,29,12,30,0,0.178650930819683
2018,5,29,12,40,0,0.184030679480492
2018,5,29,12,50,0,0.189391838785
2018,5,29,13,0,0,0.194695763507075
2018,5,29,13,10,0,0.199892526566102
2018,5,29,13,20,0,0.204920460366321
2018,5,29,13,30,0,0.209706191336609
2018,5,29,13,40,0,0.214165136295297
2018,5,29,13,50,0,0.218202528439714
2018,5,29,14,0,0,0.221714839542631
2018,5,29,14,10,0,0.2245917810634
2018,5,29,14,20,0,0.226719171951611
2018,5,29,14,30,0,0.227982258168229
2018,5,29,14,40,0,0.228269209334914
2018,5,29,14,50,0,0.227475024161545
2018,5,29,15,0,0,0.225505664072792
2018,5,29,15,10,0,0.222282164084008
2018,5,29,15,20,0,0.21774459716713
2018,5,29,15,30,0,0.211855670883432
2018,5,29,15,40,0,0.204603890329988
2018,5,29,15,50,0,0.196006233100996
2018,5,29,16,0,0,0.186109981559712
2018,5,29,16,10,0,0.174993619142235
2018,5,29,16,20,0,0.16276667921558
2018,5,29,16,30,0,0.149568499479464
2018,5,29,16,40,0,0.135565990674484
2018,5,29,16,50,0,0.120950439500642
2018,5,29,17,0,0,0.105933287363946
2018,5,29,17,10,0,0.0907410904020891
2018,5,29,17,20,0,0.075609675700494
2018,5,29,17,30,0,0.0607777882782001
2018,5,29,17,40,0,0.0464802793449806
2018,5,29,17,50,0,0.0329413303704064
2018,5,29,18,0,0,0.0203678620727198
2018,5,29,18,10,0,0.00894342245405778
2018,5,29,18,20,0,-0.00117726241234221
2018,5,29,18,30,0,-0.00987290932186441
2018,5,29,18,40,0,-0.0170591684519468
2018,5,29,18,50,0,-0.0226909671910066
2018,5,29,19,0,0,-0.0267635780516428
2018,5,29,19,10,0,-0.029312351653016
2018,5,29,19,20,0,-0.0304109448321156
2018,5,29,19,30,0,-0.0301680596358098
2018,5,29,19,40,0,-0.0287231296227254
2018,5,29,19,50,0,-0.0262409534644076
2018,5,29,20,0,0,-0.0229053541565131
2018,5,29,20,10,0,-0.0189121781282568
2018,5,29,20,20,0,-0.0144619390977528
2018,5,29,20,30,0,-0.00975237759280988
2018,5,29,20,40,0,-0.00497108722392905
2018,5,29,20,50,0,-0.000288570078588249
2018,5,29,21,0,0,0.00414786095971881
2018,5,29,21,10,0,0.00821921464202307
2018,5,29,21,20,0,0.0118388528052887
2018,5,29,21,30,0,0.0149552154758238
2018,5,29,21,40,0,0.0175529956222283
2018,5,29,21,50,0,0.0196529140872083
2018,5,29,22,0,0,0.0213099615386195
2018,5,29,22,10,0,0.0226103512870769
2018,5,29,22,20,0,0.0236671974036807
2018,5,29,22,30,0,0.0246151355864077
2018,5,29,22,40,0,0.0256039977819869
2018,5,29,22,50,0,0.0267918433972548
2018,5,29,23,0,0,0.0283377398493734
2018,5,29,23,10,0,0.0303944164912658
2018,5,29,23,20,0,0.0331012622676738
2018,5,29,23,30,0,0.0365778990500592
2018,5,29,23,40,0,0.0409185036038901
2018,5,29,23,50,0,0.0461870170852735
2018,5,30,0,0,0,0.0524137241865151
2018,5,30,0,10,0,0.0595931330992729
2018,5,30,0,20,0,0.0676832003969011
2018,5,30,0,30,0,0.076605962054189
2018,5,30,0,40,0,0.086249545342879
2018,5,30,0,50,0,0.0964714505058349
2018,5,30,1,0,0,0.107103095592691
2018,5,30,1,10,0,0.117955267601838
2018,5,30,1,20,0,0.128824305936147
2018,5,30,1,30,0,0.139498655055709
2018,5,30,1,40,0,0.14976569866621
2018,5,30,1,50,0,0.159418590742737
2018,5,30,2,0,0,0.168262781487175
2018,5,30,2,10,0,0.176121972097922
2018,5,30,2,20,0,0.18284331655941
2018,5,30,2,30,0,0.188301565521636
2018,5,30,2,40,0,0.192402171191286
2018,5,30,2,50,0,0.195083346442134
2018,5,30,3,0,0,0.196316778285903
2018,5,30,3,10,0,0.196106989950962
2018,5,30,3,20,0,0.194489796828084
2018,5,30,3,30,0,0.191529885179921
2018,5,30,3,40,0,0.187317531641019
2018,5,30,3,50,0,0.181964574360895
2018,5,30,4,0,0,0.175599694491926
2018,5,30,4,10,0,0.168363353350415
2018,5,30,4,20,0,0.160402754415271
2018,5,30,4,30,0,0.151867002729554
2018,5,30,4,40,0,0.142902527959819
2018,5,30,4,50,0,0.133649146880289
2018,5,30,5,0,0,0.124236956114707
2018,5,30,5,10,0,0.114783920686531
2018,5,30,5,20,0,0.105394289767789
2018,5,30,5,30,0,0.0961578757442698
2018,5,30,5,40,0,0.0871501112197451
2018,5,30,5,50,0,0.0784328944375414
2018,5,30,6,0,0,0.070056129540825
2018,5,30,6,10,0,0.0620597365105581
2018,5,30,6,20,0,0.054475995240113
2018,5,30,6,30,0,0.0473320680295969
2018,5,30,6,40,0,0.0406525989191168
2018,5,30,6,50,0,0.0344621079421065
2018,5,30,7,0,0,0.0287870567596024
2018,5,30,7,10,0,0.023657362025661
2018,5,30,7,20,0,0.0191074463800529
2018,5,30,7,30,0,0.0151766404857674
2018,5,30,7,40,0,0.0119088799198077
2018,5,30,7,50,0,0.00935177057611713
2018,5,30,8,0,0,0.00755506497116527
2018,5,30,8,10,0,0.00656854223297691
2018,5,30,8,20,0,0.00643931732342537
2018,5,30,8,30,0,0.00720897612037405
2018,5,30,8,40,0,0.00891053917038256
2018,5,30,8,50,0,0.0115654862540161
2018,5,30,9,0,0,0.0151809395173257
2018,5,30,9,10,0,0.0197472614408128
2018,5,30,9,20,0,0.0252362333117224
2018,5,30,9,30,0,0.0315997610703233
2018,5,30,9,40,0,0.038769538279716
2018,5,30,9,50,0,0.0466574750077108
2018,5,30,10,0,0,0.0551570371500036
2018,5,30,10,10,0,0.0641454633367221
2018,5,30,10,20,0,0.0734865754311172
2018,5,30,10,30,0,0.0830343328800602
2018,5,30,10,40,0,0.092636988373983
2018,5,30,10,50,0,0.102141552802093
2018,5,30,11,0,0,0.111398598853825
2018,5,30,11,10,0,0.120267117765307
2018,5,30,11,20,0,0.128619326186156
2018,5,30,11,30,0,0.136345113482779
2018,5,30,11,40,0,0.143355856654284
2018,5,30,11,50,0,0.149587450540003
2018,5,30,12,0,0,0.155002397730067
2018,5,30,12,10,0,0.15959072561738
2018,5,30,12,20,0,0.163369898679789
2018,5,30,12,30,0,0.166383530220177
2018,5,30,12,40,0,0.168699047526617
2018,5,30,12,50,0,0.170404217084882
2018,5,30,13,0,0,0.171602695928692
2018,5,30,13,10,0,0.172408878347508
2018,5,30,13,20,0,0.172942290535144
2018,5,30,13,30,0,0.173321678230239
2018,5,30,13,40,0,0.173658937214326
2018,5,30,13,50,0,0.174053213201815
2018,5,30,14,0,0,0.174585443728602
2018,5,30,14,10,0,0.175313588572866
2018,5,30,14,20,0,0.17626904165364
2018,5,30,14,30,0,0.177454074367735
2018,5,30,14,40,0,0.178840316267172
2018,5,30,14,50,0,0.180368681084694
2018,5,30,15,0,0,0.181950623559147
2018,5,30,15,10,0,0.18347079663927
2018,5,30,15,20,0,0.184791179576781
2018,5,30,15,30,0,0.185756262385453
2018,5,30,15,40,0,0.186199282853142
2018,5,30,15,50,0,0.185949358514199
2018,5,30,16,0,0,0.184838841169301
2018,5,30,16,10,0,0.182710826377313
2018,5,30,16,20,0,0.17942660887767
2018,5,30,16,30,0,0.174872863179362
2018,5,30,16,40,0,0.168967766303902
2018,5,30,16,50,0,0.161666243527631
2018,5,30,17,0,0,0.152963918477637
2018,5,30,17,10,0,0.142899629206305
2018,5,30,17,20,0,0.13155639298051
2018,5,30,17,30,0,0.119060582713477
2018,5,30,17,40,0,0.105579391073592
2018,5,30,17,50,0,0.091316790624847
2018,5,30,18,0,0,0.0765080289916561
2018,5,30,18,10,0,0.0614128244442929
2018,5,30,18,20,0,0.0463076496967592
2018,5,30,18,30,0,0.0314771314940403
2018,5,30,18,40,0,0.0172049588393537
2018,5,30,18,50,0,0.00376466556993359
2018,5,30,19,0,0,-0.00858934000076082
2018,5,30,19,10,0,-0.0196302299681836
2018,5,30,19,20,0,-0.0291662667977558
2018,5,30,19,30,0,-0.0370470273450846
2018,5,30,19,40,0,-0.0431683237695147
2018,5,30,19,50,0,-0.0474755648888015
2018,5,30,20,0,0,-0.0499650982517737
2018,5,30,20,10,0,-0.0506837667447668
2018,5,30,20,20,0,-0.049726733108096
2018,5,30,20,30,0,-0.0472335763501483
2018,5,30,20,40,0,-0.0433828165892706
2018,5,30,20,50,0,-0.0383850650896951
2018,5,30,21,0,0,-0.0324750130637933
2018,5,30,21,10,0,-0.0259026146389139
2018,5,30,21,20,0,-0.0189238071559307
2018,5,30,21,30,0,-0.0117910492452932
2018,5,30,21,40,0,-0.00474410079000435
2018,5,30,21,50,0,0.00199864446266326
2018,5,30,22,0,0,0.00824786023639498
2018,5,30,22,10,0,0.0138498092106312
2018,5,30,22,20,0,0.0186915507882183
2018,5,30,22,30,0,0.02270443132701
2018,5,30,22,40,0,0.0258658622590187
2018,5,30,22,50,0,0.0281993197473303
2018,5,30,23,0,0,0.029772480336683
2018,5,30,23,10,0,0.0306937079193406
2018,5,30,23,20,0,0.0311070514312082
2018,5,30,23,30,0,0.0311857888320036
2018,5,30,23,40,0,0.031124934447542
2018,5,30,23,50,0,0.0311328518580916
2018,5,31,0,0,0,0.0314224853283652
2018,5,31,0,10,0,0.0322023475409159
2018,5,31,0,20,0,0.033667644157825
2018,5,31,0,30,0,0.035991938378691
2018,5,31,0,40,0,0.0393196288948599
2018,5,31,0,50,0,0.0437595341694999
2018,5,31,1,0,0,0.0493799239145548
2018,5,31,1,10,0,0.0562049075153996
2018,5,31,1,20,0,0.0642123556039012
2018,5,31,1,30,0,0.0733334549371108
2018,5,31,1,40,0,0.0834539250520344
2018,5,31,1,50,0,0.0944168960560016
2018,5,31,2,0,0,0.106027187467947
2018,5,31,2,10,0,0.11805688806937
2018,5,31,2,20,0,0.130252018031354
2018,5,31,2,30,0,0.142340059997501
2018,5,31,2,40,0,0.154038111333386
2018,5,31,2,50,0,0.165061169535825
2018,5,31,3,0,0,0.175130378276252
2018,5,31,3,10,0,0.1839808806962
2018,5,31,3,20,0,0.191369522463814
2018,5,31,3,30,0,0.197081945724436
2018,5,31,3,40,0,0.20093873012578
2018,5,31,3,50,0,0.202800386403301
2018,5,31,4,0,0,0.202571103092684
2018,5,31,4,10,0,0.200201164256952
2018,5,31,4,20,0,0.195688263215075
2018,5,31,4,30,0,0.18907742707618
2018,5,31,4,40,0,0.180459745052969
2018,5,31,4,50,0,0.169969984292147
2018,5,31,5,0,0,0.157783215326518
2018,5,31,5,10,0,0.144110432320272
2018,5,31,5,20,0,0.129193364671436
2018,5,31,5,30,0,0.113298674303097
2018,5,31,5,40,0,0.0967117700911939
2018,5,31,5,50,0,0.0797304021924375
2018,5,31,6,0,0,0.062658250382339
2018,5,31,6,10,0,0.0457985715362116
2018,5,31,6,20,0,0.0294479718991668
2018,5,31,6,30,0,0.0138905152839317
2018,5,31,6,40,0,-0.000607589616948845
2018,5,31,6,50,0,-0.0138028892512067
2018,5,31,7,0,0,-0.0254787835006456
2018,5,31,7,10,0,-0.0354489090394884
2018,5,31,7,20,0,-0.0435596822947279
2018,5,31,7,30,0,-0.0496920964207987
2018,5,31,7,40,0,-0.0537627973118699
2018,5,31,7,50,0,-0.0557244238755885
2018,5,31,8,0,0,-0.0555651666685809
2018,5,31,8,10,0,-0.0533077232989676
2018,5,31,8,20,0,-0.0490077604603095
2018,5,31,8,30,0,-0.0427517840891874
2018,5,31,8,40,0,-0.0346544265692233
2018,5,31,8,50,0,-0.0248553882917299
2018,5,31,9,0,0,-0.0135161137261251
2018,5,31,9,10,0,-0.000816319116614853
2018,5,31,9,20,0,0.0130496870254628
2018,5,31,9,30,0,0.0278767624515902
2018,5,31,9,40,0,0.0434527990388098
2018,5,31,9,50,0,0.0595625342156506
2018,5,31,10,0,0,0.0759913826782299
2018,5,31,10,10,0,0.092529032304353
2018,5,31,10,20,0,0.108972845208884
2018,5,31,10,30,0,0.125131177731793
2018,5,31,10,40,0,0.140826298464179
2018,5,31,10,50,0,0.155896921491568
2018,5,31,11,0,0,0.170200452371801
2018,5,31,11,10,0,0.183614889351271
2018,5,31,11,20,0,0.196040373322317
2018,5,31,11,30,0,0.207400146629377
2018,5,31,11,40,0,0.217640990539132
2018,5,31,11,50,0,0.22673309571198
2018,5,31,12,0,0,0.234669547064681
2018,5,31,12,10,0,0.241465234975696
2018,5,31,12,20,0,0.247155228818192
2018,5,31,12,30,0,0.251792619332281
2018,5,31,12,40,0,0.255446011817004
2018,5,31,12,50,0,0.258196626174372
2018,5,31,13,0,0,0.260134944134659
2018,5,31,13,10,0,0.261357191426012
2018,5,31,13,20,0,0.261961864422441
2018,5,31,13,30,0,0.262046151597457
2018,5,31,13,40,0,0.261702412552226
2018,5,31,13,50,0,0.261014835371851
2018,5,31,14,0,0,0.260056505226775
2018,5,31,14,10,0,0.258886869686559
2018,5,31,14,20,0,0.25754974562872
2018,5,31,14,30,0,0.256071922028711
2018,5,31,14,40,0,0.254462421911911
2018,5,31,14,50,0,0.252712501783152
2018,5,31,15,0,0,0.250796294152305
2018,5,31,15,10,0,0.248672198168747
2018,5,31,15,20,0,0.246284953483352
2018,5,31,15,30,0,0.243568357922689
2018,5,31,15,40,0,0.240448436155678
2018,5,31,15,50,0,0.236847118747743
2018,5,31,16,0,0,0.23268596544342
2018,5,31,16,10,0,0.227890048489885
2018,5,31,16,20,0,0.222391845977093
2018,5,31,16,30,0,0.21613516618993
2018,5,31,16,40,0,0.209078491122145
2018,5,31,16,50,0,0.201197991857644
2018,5,31,17,0,0,0.192489978964757
2018,5,31,17,10,0,0.182972634246993
2018,5,31,17,20,0,0.17268715564813
2018,5,31,17,30,0,0.161697898264137
2018,5,31,17,40,0,0.150091776369526
2018,5,31,17,50,0,0.137976911936362
2018,5,31,18,0,0,0.125480429949737
2018,5,31,18,10,0,0.112745444438057
2018,5,31,18,20,0,0.0999274328302471
2018,5,31,18,30,0,0.0871899873932143
2018,5,31,18,40,0,0.0747002089856241
2018,5,31,18,50,0,0.0626238939786865
2018,5,31,19,0,0,0.0511206331466061
2018,5,31,19,10,0,0.0403389362854554
2018,5,31,19,20,0,0.0304116629836552
2018,5,31,19,30,0,0.0214519301403753
2018,5,31,19,40,0,0.0135496625642908
2018,5,31,19,50,0,0.0067688666513892
2018,5,31,20,0,0,0.00114586557341875
2018,5,31,20,10,0,-0.00331168552206271
2018,5,31,20,20,0,-0.00662479910258287
2018,5,31,20,30,0,-0.00884207470233084
2018,5,31,20,40,0,-0.0100376562273029
2018,5,31,20,50,0,-0.010308342268772
2018,5,31,21,0,0,-0.00976965585077007
2018,5,31,21,10,0,-0.00855135461958281
2018,5,31,21,20,0,-0.00679250764598185
2018,5,31,21,30,0,-0.00463613680142462
2018,5,31,21,40,0,-0.00222367147351839
2018,5,31,21,50,0,0.000310431569202574
2018,5,31,22,0,0,0.00284381072580572
2018,5,31,22,10,0,0.00527088481464386
2018,5,31,22,20,0,0.00750693418146106
2018,5,31,22,30,0,0.00949125016904689
2018,5,31,22,40,0,0.0111894773905172
2018,5,31,22,50,0,0.0125948646179998
2018,5,31,23,0,0,0.0137283275557966
2018,5,31,23,10,0,0.0146374722181206
2018,5,31,23,20,0,0.0153945714593669
2018,5,31,23,30,0,0.0160934651234391
2018,5,31,23,40,0,0.0168456095353184
2018,5,31,23,50,0,0.0177753877166395
2018,6,1,0,0,0,0.0190148600439919
2018,6,1,0,10,0,0.0206979634356671
2018,6,1,0,20,0,0.0229546551654655
2018,6,1,0,30,0,0.0259050834224357
2018,6,1,0,40,0,0.0296539743690853
2018,6,1,0,50,0,0.0342855229008088
2018,6,1,1,0,0,0.0398590612258313
2018,6,1,1,10,0,0.0464055422376647
2018,6,1,1,20,0,0.0539249199686725
2018,6,1,1,30,0,0.0623846187776958
2018,6,1,1,40,0,0.0717191282419965
2018,6,1,1,50,0,0.081830791388856
2018,6,1,2,0,0,0.0925917065868536
2018,6,1,2,10,0,0.103846691436046
2018,6,1,2,20,0,0.115417292174135
2018,6,1,2,30,0,0.127106652189323
2018,6,1,2,40,0,0.138704969811121
2018,6,1,2,50,0,0.149995315563328
2018,6,1,3,0,0,0.160759606929932
2018,6,1,3,10,0,0.170784622320102
2018,6,1,3,20,0,0.17986805151411
2018,6,1,3,30,0,0.187824131302662
2018,6,1,3,40,0,0.194488530552243
2018,6,1,3,50,0,0.199722577023253
2018,6,1,4,0,0,0.203416675111232
2018,6,1,4,10,0,0.2054927000175
2018,6,1,4,20,0,0.20590542229715
2018,6,1,4,30,0,0.204642794614468
2018,6,1,4,40,0,0.201725340252697
2018,6,1,4,50,0,0.197204533644788
2018,6,1,5,0,0,0.191160339510274
2018,6,1,5,10,0,0.183698110880462
2018,6,1,5,20,0,0.174944938939443
2018,6,1,5,30,0,0.165045638534088
2018,6,1,5,40,0,0.154158608058223
2018,6,1,5,50,0,0.142451607430703
2018,6,1,6,0,0,0.130097756400019
2018,6,1,6,10,0,0.117271815299018
2018,6,1,6,20,0,0.104146696711424
2018,6,1,6,30,0,0.0908905152175323
2018,6,1,6,40,0,0.0776642883630553
2018,6,1,6,50,0,0.0646200325202276
2018,6,1,7,0,0,0.0518995461280701
2018,6,1,7,10,0,0.0396337455681556
2018,6,1,7,20,0,0.0279425971828104
2018,6,1,7,30,0,0.0169352433152976
2018,6,1,7,40,0,0.00671043215703683
2018,6,1,7,50,0,-0.00264287587778572
2018,6,1,8,0,0,-0.011044971010853
2018,6,1,8,10,0,-0.0184248346174138
2018,6,1,8,20,0,-0.0247196861489853
2018,6,1,8,30,0,-0.0298746879586876
2018,6,1,8,40,0,-0.0338428214151354
2018,6,1,8,50,0,-0.0365850437376131
2018,6,1,9,0,0,-0.0380708392635914
2018,6,1,9,10,0,-0.0382790668154706
2018,6,1,9,20,0,-0.0371990136189513
2018,6,1,9,30,0,-0.0348315051659153
2018,6,1,9,40,0,-0.0311901410275963
2018,6,1,9,50,0,-0.0263026545861733
2018,6,1,10,0,0,-0.0202120871566705
2018,6,1,10,10,0,-0.0129777871568897
2018,6,1,10,20,0,-0.00467623981832661
2018,6,1,10,30,0,0.00459860399039574
2018,6,1,10,40,0,0.014735577770432
2018,6,1,10,50,0,0.0256070350751568
2018,6,1,11,0,0,0.0370701259148129
2018,6,1,11,10,0,0.0489687422976111
2018,6,1,11,20,0,0.0611360302401377
2018,6,1,11,30,0,0.0733972895837736
2018,6,1,11,40,0,0.0855734966611367
2018,6,1,11,50,0,0.0974851621787945
2018,6,1,12,0,0,0.108956486588302
2018,6,1,12,10,0,0.119819539950063
2018,6,1,12,20,0,0.12991834567506
2018,6,1,12,30,0,0.139112618256747
2018,6,1,12,40,0,0.147281193395901
2018,6,1,12,50,0,0.154325001318369
2018,6,1,13,0,0,0.160169264084552
2018,6,1,13,10,0,0.164765015055147
2018,6,1,13,20,0,0.168089881398405
2018,6,1,13,30,0,0.170147926762302
2018,6,1,13,40,0,0.170968758189152
2018,6,1,13,50,0,0.170605605598888
2018,6,1,14,0,0,0.169132744158199
2018,6,1,14,10,0,0.166642337467386
2018,6,1,14,20,0,0.163240721415533
2018,6,1,14,30,0,0.159044354554214
2018,6,1,14,40,0,0.1541755149221
2018,6,1,14,50,0,0.148757886112946
2018,6,1,15,0,0,0.142912411069142
2018,6,1,15,10,0,0.136753261291327
2018,6,1,15,20,0,0.130384176602414
2018,6,1,15,30,0,0.123895639608945
2018,6,1,15,40,0,0.117362645352191
2018,6,1,15,50,0,0.110843214158164
2018,6,1,16,0,0,0.104377656081784
2018,6,1,16,10,0,0.0979887183134635
2018,6,1,16,20,0,0.091682566910121
2018,6,1,16,30,0,0.085450642383989
2018,6,1,16,40,0,0.0792720350997073
2018,6,1,16,50,0,0.0731164966928995
2018,6,1,17,0,0,0.066947950703108
2018,6,1,17,10,0,0.0607281397860234
2018,6,1,17,20,0,0.0544203942702022
2018,6,1,17,30,0,0.0479931718015745
2018,6,1,17,40,0,0.0414234023934843
2018,6,1,17,50,0,0.0346993576225893
2018,6,1,18,0,0,0.0278229514252752
2018,6,1,18,10,0,0.0208111823402587
2018,6,1,18,20,0,0.0136967546395849
2018,6,1,18,30,0,0.00652791088856257
2018,6,1,18,40,0,-0.000632526277602644
2018,6,1,18,50,0,-0.00770883957121457
2018,6,1,19,0,0,-0.0146149037324298
2018,6,1,19,10,0,-0.0212572250214877
2018,6,1,19,20,0,-0.0275384418690772
2018,6,1,19,30,0,-0.0333611189573914
2018,6,1,19,40,0,-0.0386315992355165
2018,6,1,19,50,0,-0.0432637558458524
2018,6,1,20,0,0,-0.047182504153429
2018,6,1,20,10,0,-0.0503270344115698
2018,6,1,20,20,0,-0.0526535235950732
2018,6,1,20,30,0,-0.0541369613332065
2018,6,1,20,40,0,-0.0547722069209967
2018,6,1,20,50,0,-0.0545743470693273
2018,6,1,21,0,0,-0.0535782249732235
2018,6,1,21,10,0,-0.0518372237585562
2018,6,1,21,20,0,-0.0494212552957013
2018,6,1,21,30,0,-0.046414018393617
2018,6,1,21,40,0,-0.0429097565953607
2018,6,1,21,50,0,-0.0390096184755658
2018,6,1,22,0,0,-0.0348178006280645
2018,6,1,22,10,0,-0.0304374817886842
2018,6,1,22,20,0,-0.0259669266532634
2018,6,1,22,30,0,-0.0214959443266087
2018,6,1,22,40,0,-0.0171026578691921
2018,6,1,22,50,0,-0.0128510117401835
2018,6,1,23,0,0,-0.00878893466461983
2018,6,1,23,10,0,-0.0049471643955276
2018,6,1,23,20,0,-0.00133885934328425
2018,6,1,23,30,0,0.00203994653504218
2018,6,1,23,40,0,0.00520910601518465
2018,6,1,23,50,0,0.00820248823535327
2018,6,2,0,0,0,0.0110655060155129
2018,6,2,0,10,0,0.0138519256649873
2018,6,2,0,20,0,0.0166203417411009
2018,6,2,0,30,0,0.0194305089970984
2018,6,2,0,40,0,0.0223396303019243
2018,6,2,0,50,0,0.0253987604335262
2018,6,2,1,0,0,0.0286496198925161
2018,6,2,1,10,0,0.0321218478059385
2018,6,2,1,20,0,0.0358308406690999
2018,6,2,1,30,0,0.0397762151913757
2018,6,2,1,40,0,0.043940994735775
2018,6,2,1,50,0,0.0482915497182557
2018,6,2,2,0,0,0.0527783475995611
2018,6,2,2,10,0,0.0573373715587938
2018,6,2,2,20,0,0.0618922830930312
2018,6,2,2,30,0,0.0663571652068498
2018,6,2,2,40,0,0.0706396784967067
2018,6,2,2,50,0,0.0746446289072042
2018,6,2,3,0,0,0.078277576615975
2018,6,2,3,10,0,0.0814484462764137
2018,6,2,3,20,0,0.0840749946743258
2018,6,2,3,30,0,0.0860859145296879
2018,6,2,3,40,0,0.0874234245569016
2018,6,2,3,50,0,0.0880453488624757
2018,6,2,4,0,0,0.0879265193668423
2018,6,2,4,10,0,0.087059397946502
2018,6,2,4,20,0,0.0854538873176342
2018,6,2,4,30,0,0.0831362882881796
2018,6,2,4,40,0,0.0801476664058566
2018,6,2,4,50,0,0.07654160581325
2018,6,2,5,0,0,0.0723814754708629
2018,6,2,5,10,0,0.0677374455059157
2018,6,2,5,20,0,0.0626833224008748
2018,6,2,5,30,0,0.0572932618150629
2018,6,2,5,40,0,0.0516386745529603
2018,6,2,5,50,0,0.0457854370543581
2018,6,2,6,0,0,0.0397916244387946
2018,6,2,6,10,0,0.0337058525607438
2018,6,2,6,20,0,0.027566137425409
2018,6,2,6,30,0,0.0213996637917976
2018,6,2,6,40,0,0.0152233428187121
2018,6,2,6,50,0,0.00904492853146912
2018,6,2,7,0,0,0.00286481728357278
2018,6,2,7,10,0,-0.00332154305572642
2018,6,2,7,20,0,-0.00952075917633304
2018,6,2,7,30,0,-0.0157383870850234
2018,6,2,7,40,0,-0.0219756663718725
2018,6,2,7,50,0,-0.0282263614638674
2018,6,2,8,0,0,-0.0344739709892455
2018,6,2,8,10,0,-0.0406892293954047
2018,6,2,8,20,0,-0.0468281313926764
2018,6,2,8,30,0,-0.0528306911093015
2018,6,2,8,40,0,-0.0586204778519842
2018,6,2,8,50,0,-0.0641049183652078
2018,6,2,9,0,0,-0.0691767075256784
2018,6,2,9,10,0,-0.0737161528212935
2018,6,2,9,20,0,-0.0775943574652288
2018,6,2,9,30,0,-0.0806770885895276
2018,6,2,9,40,0,-0.082829365610386
2018,6,2,9,50,0,-0.0839204714079516
2018,6,2,10,0,0,-0.0838292017600382
2018,6,2,10,10,0,-0.082449166749838
2018,6,2,10,20,0,-0.0796940377995931
2018,6,2,10,30,0,-0.0755024656304875
2018,6,2,10,40,0,-0.0698423270077154
2018,6,2,10,50,0,-0.0627142395846627
2018,6,2,11,0,0,-0.0541541746685469
2018,6,2,11,10,0,-0.0442349107431253
2018,6,2,11,20,0,-0.0330662618226546
2018,6,2,11,30,0,-0.0207939572201974
2018,6,2,11,40,0,-0.00759715269929508
2018,6,2,11,50,0,0.00631529326405619
2018,6,2,12,0,0,0.0207095777781374
2018,6,2,12,10,0,0.0353326465624218
2018,6,2,12,20,0,0.0499187866057748
2018,6,2,12,30,0,0.0641966228959051
2018,6,2,12,40,0,0.0778965260287154
2018,6,2,12,50,0,0.090758143904152
2018,6,2,13,0,0,0.102537664481856
2018,6,2,13,10,0,0.113014651050375
2018,6,2,13,20,0,0.121998117613617
2018,6,2,13,30,0,0.129331656359202
2018,6,2,13,40,0,0.134897558776207
2018,6,2,13,50,0,0.138619543876218
2018,6,2,14,0,0,0.14046424912129
2018,6,2,14,10,0,0.140441453039054
2018,6,2,14,20,0,0.138602868673031
2018,6,2,14,30,0,0.135039596622547
2018,6,2,14,40,0,0.129878359383966
2018,6,2,14,50,0,0.123276581182223
2018,6,2,15,0,0,0.115416793384018
2018,6,2,15,10,0,0.10650033234558
2018,6,2,15,20,0,0.0967406988709723
2018,6,2,15,30,0,0.0863568534579663
2018,6,2,15,40,0,0.0755665805692347
