year,month,day,hour,min,sec,pH_tot
2018,3,14,3,17,0,8.692
2018,3,14,4,17,0,8.054
2018,3,14,5,17,0,8.256
2018,3,14,6,17,0,8.172
2018,3,14,7,17,0,8.227
2018,3,14,8,17,0,8.167
2018,3,14,9,17,0,8.221
2018,3,14,10,17,0,8.12
2018,3,14,11,17,0,8.25
2018,3,14,12,17,0,8.197
2018,3,14,13,17,0,8.22
2018,3,14,14,17,0,8.413
2018,3,14,15,17,0,8.108
2018,3,14,16,17,0,8.184
2018,3,14,17,17,0,8.164
2018,3,14,18,17,0,7.949
2018,3,14,19,17,0,8.747
2018,3,14,20,17,0,7.962
2018,3,14,21,17,0,8.698
2018,3,14,22,17,0,7.743
2018,3,14,23,17,0,8.056
2018,3,15,0,17,0,8.432
2018,3,15,1,17,0,8.373
2018,3,15,2,17,0,8.438
2018,3,15,3,17,0,8.005
2018,3,15,4,17,0,8.254
2018,3,15,5,17,0,NaN
2018,3,15,6,17,0,NaN
2018,3,15,7,17,0,8.297
2018,3,15,8,17,0,8.597
2018,3,15,10,17,0,8.065
2018,3,15,11,17,0,8.415
2018,3,15,12,17,0,8.283
2018,3,15,13,17,0,7.995
2018,3,15,14,17,0,7.964
2018,3,15,15,17,0,8.027
2018,3,15,16,17,0,8.034
2018,3,15,17,17,0,7.886
2018,3,15,18,17,0,8.174
2018,3,15,19,17,0,8.638
2018,3,15,20,17,0,8.082
2018,3,15,21,17,0,8.473
2018,3,15,22,17,0,8.25
2018,3,15,23,17,0,8.02
2018,3,16,0,17,0,8.158
2018,3,16,1,17,0,8.355
2018,3,16,2,17,0,8.27
2018,3,16,3,17,0,8.092
2018,3,16,4,17,0,7.611
2018,3,16,5,17,0,8.081
2018,3,16,6,17,0,7.962
2018,3,16,7,17,0,NaN
2018,3,16,8,17,0,8.594
2018,3,16,9,17,0,7.83
2018,3,16,10,17,0,8.22
2018,3,16,11,17,0,NaN
2018,3,16,12,17,0,8.456
2018,3,16,13,17,0,8.112
2018,3,16,14,17,0,8.417
2018,3,16,15,17,0,7.766
2018,3,16,16,17,0,8.323
2018,3,16,17,17,0,8.136
2018,3,16,18,17,0,8.56
2018,3,16,19,17,0,8.222
2018,3,16,20,17,0,8.363
2018,3,16,21,17,0,8.112
2018,3,16,22,17,0,8.463
2018,3,16,23,17,0,7.801
2018,3,17,0,17,0,8.273
2018,3,17,1,17,0,8.186
2018,3,17,2,17,0,8.133
2018,3,17,3,17,0,8.282
2018,3,17,4,17,0,8.544
2018,3,17,5,17,0,8.268
2018,3,17,6,17,0,8.518
2018,3,17,7,17,0,8.487
2018,3,17,8,17,0,7.917
2018,3,17,9,17,0,8.217
2018,3,17,10,17,0,8.185
2018,3,17,11,17,0,8.094
2018,3,17,12,17,0,8.231
2018,3,17,13,17,0,7.799
2018,3,17,14,17,0,7.925
2018,3,17,15,17,0,8.172
2018,3,17,16,17,0,8.453
2018,3,17,17,17,0,8.082
2018,3,17,18,17,0,8.191
2018,3,17,19,17,0,8.272
2018,3,17,20,17,0,7.867
2018,3,17,21,17,0,7.997
2018,3,17,22,17,0,8.576
2018,3,17,23,17,0,7.869
2018,3,18,0,17,0,8.089
2018,3,18,1,17,0,8.198
2018,3,18,2,17,0,8.035
2018,3,18,3,17,0,7.928
2018,3,18,4,17,0,7.822
2018,3,18,5,17,0,7.925
2018,3,18,6,17,0,8.033
2018,3,18,7,17,0,7.97
2018,3,18,8,17,0,8.172
2018,3,18,10,17,0,8.195
2018,3,18,11,17,0,8.189
2018,3,18,12,17,0,8.271
2018,3,18,13,17,0,8.058
2018,3,18,14,17,0,8.386
2018,3,18,15,17,0,7.86
2018,3,18,16,17,0,7.852
2018,3,18,17,17,0,7.964
2018,3,18,18,17,0,7.915
2018,3,18,19,17,0,7.952
2018,3,18,20,17,0,NaN
2018,3,18,21,17,0,7.828
2018,3,18,22,17,0,7.974
2018,3,18,23,17,0,8.154
2018,3,19,0,17,0,8.101
2018,3,19,1,17,0,8.242
2018,3,19,2,17,0,7.912
2018,3,19,3,17,0,8.423
2018,3,19,4,17,0,7.967
2018,3,19,5,17,0,8.09
2018,3,19,6,17,0,8.226
2018,3,19,7,17,0,8.215
2018,3,19,8,17,0,8.479
2018,3,19,9,17,0,8.046
2018,3,19,10,17,0,NaN
2018,3,19,11,17,0,8.047
2018,3,19,12,17,0,8.088
2018,3,19,13,17,0,8.314
2018,3,19,14,17,0,NaN
2018,3,19,15,17,0,7
2018,3,19,16,17,0,8.087
2018,3,19,17,17,0,7.786
2018,3,19,18,17,0,NaN
2018,3,19,19,17,0,8.462
2018,3,19,20,17,0,8.039
2018,3,19,21,17,0,8.195
2018,3,19,22,17,0,8.157
2018,3,19,23,17,0,8.058
2018,3,20,0,17,0,8.228
2018,3,20,1,17,0,8.45
2018,3,20,2,17,0,8.56
2018,3,20,3,17,0,8.344
2018,3,20,4,17,0,8.173
2018,3,20,5,17,0,7.999
2018,3,20,6,17,0,7.989
2018,3,20,7,17,0,8.096
2018,3,20,8,17,0,8.688
2018,3,20,9,17,0,8.091
2018,3,20,10,17,0,8.241
2018,3,20,11,17,0,8.091
2018,3,20,12,17,0,8.127
2018,3,20,13,17,0,7.997
2018,3,20,14,17,0,8.39
2018,3,20,15,17,0,7.96
2018,3,20,16,17,0,8.016
2018,3,20,17,17,0,7.966
2018,3,20,18,17,0,8.158
2018,3,20,19,17,0,7.938
2018,3,20,20,17,0,8.122
2018,3,20,21,17,0,8.167
2018,3,20,22,17,0,8.196
2018,3,20,23,17,0,8.21
2018,3,21,0,17,0,8.232
2018,3,21,2,17,0,8.187
2018,3,21,3,17,0,8.114
2018,3,21,4,17,0,8.482
2018,3,21,5,17,0,8.187
2018,3,21,6,17,0,8.036
2018,3,21,7,17,0,8.379
2018,3,21,8,17,0,8.014
2018,3,21,9,17,0,8.101
2018,3,21,10,17,0,8.164
2018,3,21,11,17,0,7.849
2018,3,21,12,17,0,7.968
2018,3,21,13,17,0,8.011
2018,3,21,14,17,0,8.042
2018,3,21,15,17,0,8.233
2018,3,21,16,17,0,8.054
2018,3,21,17,17,0,8.035
2018,3,21,18,17,0,7.902
2018,3,21,19,17,0,7.96
2018,3,21,20,17,0,7.886
2018,3,21,21,17,0,8.173
2018,3,21,22,17,0,8.216
2018,3,21,23,17,0,8.131
2018,3,22,0,17,0,8.275
2018,3,22,1,17,0,8.288
2018,3,22,2,17,0,8.298
2018,3,22,3,17,0,8.336
2018,3,22,4,17,0,8.261
2018,3,22,5,17,0,8.275
2018,3,22,6,17,0,8.117
2018,3,22,7,17,0,8.099
2018,3,22,8,17,0,7.933
2018,3,22,9,17,0,7.898
2018,3,22,10,17,0,8.096
2018,3,22,11,17,0,7.984
2018,3,22,12,17,0,8.026
2018,3,22,13,17,0,8.034
2018,3,22,14,17,0,8.021
2018,3,22,15,17,0,7.992
2018,3,22,16,17,0,8.451
2018,3,22,17,17,0,7.933
2018,3,22,18,17,0,7.926
2018,3,22,19,17,0,8.063
2018,3,22,20,17,0,8.1
2018,3,22,21,17,0,8.101
2018,3,22,22,17,0,7.934
2018,3,22,23,17,0,8.065
2018,3,23,0,17,0,8.006
2018,3,23,1,17,0,8.149
2018,3,23,2,17,0,8.037
2018,3,23,3,17,0,8.133
2018,3,23,4,17,0,7.982
2018,3,23,5,17,0,8.061
2018,3,23,6,17,0,7.941
2018,3,23,7,17,0,8.012
2018,3,23,8,17,0,7.984
2018,3,23,9,17,0,7.921
2018,3,23,10,17,0,7.981
2018,3,23,11,17,0,7.985
2018,3,23,12,17,0,8.096
2018,3,23,13,17,0,7.746
2018,3,23,14,17,0,8.026
2018,3,23,15,17,0,8.074
2018,3,23,16,17,0,8.009
2018,3,23,17,17,0,8.163
2018,3,23,18,17,0,7.989
2018,3,23,19,17,0,7.919
2018,3,23,20,17,0,7.96
2018,3,23,21,17,0,8.019
2018,3,23,22,17,0,7.925
2018,3,23,23,17,0,8.105
2018,3,24,0,17,0,8.006
2018,3,24,1,17,0,8.057
2018,3,24,2,17,0,8.198
2018,3,24,3,17,0,8.171
2018,3,24,4,17,0,8.073
2018,3,24,5,17,0,7.989
2018,3,24,9,17,0,8.053
2018,3,24,10,17,0,8.108
2018,3,24,11,17,0,7.928
2018,3,24,12,17,0,7.881
2018,3,24,13,17,0,7.938
2018,3,24,14,17,0,7.838
2018,3,24,15,17,0,8.16
2018,3,24,16,17,0,8.02
2018,3,24,17,17,0,8.49
2018,3,24,18,17,0,8.077
2018,3,24,19,17,0,7.74
2018,3,24,20,17,0,7.972
2018,3,24,21,17,0,8.104
2018,3,24,22,17,0,8.119
2018,3,24,23,17,0,8.162
2018,3,25,0,17,0,8.077
2018,3,25,1,17,0,8.068
2018,3,25,2,17,0,8.085
2018,3,25,3,17,0,8.155
2018,3,25,4,17,0,8.028
2018,3,25,5,17,0,8.22
2018,3,25,6,17,0,7.945
2018,3,25,7,17,0,8.009
2018,3,25,8,17,0,7.918
2018,3,25,9,17,0,8.09
2018,3,25,10,17,0,7.971
2018,3,25,11,17,0,7.904
2018,3,25,12,17,0,8.014
2018,3,25,13,17,0,7.945
2018,3,25,14,17,0,7.978
2018,3,25,15,17,0,7.891
2018,3,25,16,17,0,8.073
2018,3,25,17,17,0,7.965
2018,3,25,18,17,0,8.011
2018,3,25,19,17,0,8
2018,3,25,20,17,0,8.122
2018,3,25,21,17,0,8.038
2018,3,25,22,17,0,8.035
2018,3,25,23,17,0,8.1
2018,3,26,0,17,0,8.135
2018,3,26,1,17,0,7.943
2018,3,26,2,17,0,8.301
2018,3,26,3,17,0,8.402
2018,3,26,4,17,0,7.988
2018,3,26,5,17,0,8.076
2018,3,26,7,17,0,7.879
2018,3,26,8,17,0,8.184
2018,3,26,9,17,0,7.864
2018,3,26,10,17,0,7.999
2018,3,26,11,17,0,8.033
2018,3,26,12,17,0,7.906
2018,3,26,13,17,0,8
2018,3,26,14,17,0,8.012
2018,3,26,15,17,0,7.993
2018,3,26,16,17,0,7.928
2018,3,26,17,17,0,7.996
2018,3,26,18,17,0,7.973
2018,3,26,19,17,0,7.923
2018,3,26,20,17,0,7.973
2018,3,26,21,17,0,7.823
2018,3,26,22,17,0,7.978
2018,3,26,23,17,0,7.965
2018,3,27,0,17,0,8.048
2018,3,27,1,17,0,7.955
2018,3,27,2,17,0,8.149
2018,3,27,3,17,0,7.98
2018,3,27,4,17,0,7.911
2018,3,27,5,17,0,7.945
2018,3,27,6,17,0,8.077
2018,3,27,7,17,0,8.099
2018,3,27,8,17,0,8.101
2018,3,27,9,17,0,8.068
2018,3,27,10,17,0,8.055
2018,3,27,11,17,0,8.001
2018,3,27,12,17,0,7.886
2018,3,27,13,17,0,8.063
2018,3,27,14,17,0,7.929
2018,3,27,15,17,0,7.817
2018,3,27,16,17,0,8.007
2018,3,27,17,17,0,7.937
2018,3,27,18,17,0,7.989
2018,3,27,19,17,0,7.96
2018,3,27,20,17,0,7.974
2018,3,27,21,17,0,7.956
2018,3,27,22,17,0,7.968
2018,3,27,23,17,0,7.912
2018,3,28,0,17,0,8.071
2018,3,28,1,17,0,7.851
2018,3,28,2,17,0,7.949
2018,3,28,3,17,0,7.963
2018,3,28,4,17,0,7.992
2018,3,28,5,17,0,7.924
2018,3,28,6,17,0,7.963
2018,3,28,7,17,0,8.03
2018,3,28,8,17,0,7.96
2018,3,28,9,17,0,8.01
2018,3,28,10,17,0,8.024
2018,3,28,11,17,0,7.879
2018,3,28,12,17,0,7.892
2018,3,28,13,17,0,7.834
2018,3,28,14,17,0,7.915
2018,3,28,15,17,0,7.846
2018,3,28,16,17,0,7.974
2018,3,28,17,17,0,7.861
2018,3,28,18,17,0,7.957
2018,3,28,19,17,0,8.064
2018,3,28,20,17,0,8.029
2018,3,28,21,17,0,8.062
2018,3,28,22,17,0,7.993
2018,3,28,23,17,0,7.898
2018,3,29,0,17,0,8.031
2018,3,29,1,17,0,7.958
2018,3,29,2,17,0,7.831
2018,3,29,3,17,0,NaN
2018,3,29,4,17,0,7.811
2018,3,29,5,17,0,8.023
2018,3,29,6,17,0,7.909
2018,3,29,7,17,0,7.961
2018,3,29,8,17,0,7.937
2018,3,29,9,17,0,7.947
2018,3,29,10,17,0,8.051
2018,3,29,11,17,0,7.91
2018,3,29,12,17,0,7.914
2018,3,29,13,17,0,7.848
2018,3,29,14,17,0,7.846
2018,3,29,15,17,0,7.791
2018,3,29,16,17,0,7.987
2018,3,29,17,17,0,7.909
2018,3,29,18,17,0,7.824
2018,3,29,19,17,0,7.937
2018,3,29,20,17,0,7.898
2018,3,29,21,17,0,7.934
2018,3,29,22,17,0,7.968
2018,3,29,23,17,0,7.945
2018,3,30,0,17,0,7.993
2018,3,30,1,17,0,7.982
2018,3,30,2,17,0,7.858
2018,3,30,3,17,0,7.923
2018,3,30,4,17,0,7.938
2018,3,30,5,17,0,7.834
2018,3,30,6,17,0,NaN
2018,3,30,7,17,0,7.941
2018,3,30,8,17,0,7.934
2018,3,30,9,17,0,7.954
2018,3,30,10,17,0,7.926
2018,3,30,11,17,0,7.805
2018,3,30,12,17,0,7.79
2018,3,30,13,17,0,7.922
2018,3,30,14,17,0,7.844
2018,3,30,15,17,0,7.868
2018,3,30,16,17,0,7.887
2018,3,30,17,17,0,7.804
2018,3,30,18,17,0,7.988
2018,3,30,19,17,0,7.849
2018,3,30,20,17,0,7.832
2018,3,30,21,17,0,7.859
2018,3,30,22,17,0,7.92
2018,3,30,23,17,0,7.844
2018,3,31,0,17,0,7.937
2018,3,31,1,17,0,7.954
2018,3,31,2,17,0,7.864
2018,3,31,3,17,0,7.906
2018,3,31,4,17,0,7.905
2018,3,31,5,17,0,7.913
2018,3,31,6,17,0,7.957
2018,3,31,7,17,0,7.809
2018,3,31,8,17,0,7.807
2018,3,31,9,17,0,7.754
2018,3,31,10,17,0,7.868
2018,3,31,11,17,0,7.818
2018,3,31,12,17,0,7.824
2018,3,31,13,17,0,7.878
2018,3,31,14,17,0,7.908
2018,3,31,15,17,0,7.856
2018,3,31,16,17,0,7.833
2018,3,31,17,17,0,7.803
2018,3,31,18,17,0,7.912
2018,3,31,19,17,0,7.901
2018,3,31,20,17,0,7.712
2018,3,31,21,17,0,7.754
2018,3,31,22,17,0,7.85
2018,3,31,23,17,0,7.935
2018,4,1,0,17,0,7.879
2018,4,1,1,17,0,7.922
2018,4,1,2,17,0,7.837
2018,4,1,3,17,0,7.796
2018,4,1,4,17,0,7.762
2018,4,1,5,17,0,7.833
2018,4,1,6,17,0,7.924
2018,4,1,7,17,0,7.885
2018,4,1,8,17,0,7.872
2018,4,1,9,17,0,7.803
2018,4,1,10,17,0,7.804
2018,4,1,11,17,0,7.778
2018,4,1,12,17,0,7.76
2018,4,1,13,17,0,7.841
2018,4,1,14,17,0,7.841
2018,4,1,16,17,0,7.815
2018,4,1,17,17,0,7.862
2018,4,1,18,17,0,7.732
2018,4,1,19,17,0,7.889
2018,4,1,20,17,0,7.814
2018,4,1,21,17,0,7.925
2018,4,1,22,17,0,7.81
2018,4,2,0,17,0,7.811
2018,4,2,1,17,0,7.771
2018,4,2,2,17,0,7.869
2018,4,2,3,17,0,7.826
2018,4,2,4,17,0,7.801
2018,4,2,5,17,0,7.802
2018,4,2,6,17,0,7.835
2018,4,2,7,17,0,7.852
2018,4,2,8,17,0,7.736
2018,4,2,9,17,0,7.853
2018,4,2,10,17,0,7.813
2018,4,2,11,17,0,7.822
2018,4,2,12,17,0,7.805
2018,4,2,13,17,0,7.885
2018,4,2,14,17,0,7.821
2018,4,2,15,17,0,7.881
2018,4,2,16,17,0,7.809
2018,4,2,17,17,0,7.854
2018,4,2,18,17,0,7.761
2018,4,2,19,17,0,7.824
2018,4,2,20,17,0,7.806
2018,4,2,21,17,0,7.885
2018,4,2,22,17,0,7.827
2018,4,2,23,17,0,7.813
2018,4,3,0,17,0,7.931
2018,4,3,1,17,0,7.806
2018,4,3,2,17,0,7.842
2018,4,3,3,17,0,7.803
2018,4,3,4,17,0,7.854
2018,4,3,5,17,0,7.812
2018,4,3,6,17,0,7.818
2018,4,3,7,17,0,7.759
2018,4,3,8,17,0,7.885
2018,4,3,9,17,0,7.857
2018,4,3,10,17,0,7.825
2018,4,3,11,17,0,7.903
2018,4,3,12,17,0,7.827
2018,4,3,14,17,0,7.931
2018,4,3,15,17,0,7.906
2018,4,3,16,17,0,7.822
2018,4,3,17,17,0,7.859
2018,4,3,18,17,0,7.86
2018,4,3,19,17,0,7.997
2018,4,3,20,17,0,7.893
2018,4,3,21,17,0,7.821
2018,4,3,22,17,0,8.005
2018,4,3,23,17,0,7.971
2018,4,4,0,17,0,7.904
2018,4,4,1,17,0,7.91
2018,4,4,2,17,0,7.875
2018,4,4,3,17,0,7.798
2018,4,4,4,17,0,8.026
2018,4,4,5,17,0,7.859
2018,4,4,6,17,0,7.811
2018,4,4,7,17,0,7.885
2018,4,4,8,17,0,7.788
2018,4,4,9,17,0,7.799
2018,4,4,10,17,0,7.807
2018,4,4,11,17,0,7.855
2018,4,4,12,17,0,7.918
2018,4,4,13,17,0,7.892
2018,4,4,14,17,0,7.862
2018,4,4,15,17,0,7.866
2018,4,4,16,17,0,7.823
2018,4,4,17,17,0,7.916
2018,4,4,18,17,0,7.824
2018,4,4,19,17,0,7.848
2018,4,4,20,17,0,7.94
2018,4,4,21,17,0,7.877
2018,4,4,22,17,0,7.971
2018,4,4,23,17,0,7.889
2018,4,5,0,17,0,7.956
2018,4,5,1,17,0,7.878
2018,4,5,2,17,0,7.846
2018,4,5,3,17,0,7.968
2018,4,5,4,17,0,7.899
2018,4,5,5,17,0,7.857
2018,4,5,6,17,0,7.824
2018,4,5,7,17,0,7.855
2018,4,5,8,17,0,7.869
2018,4,5,9,17,0,7.816
2018,4,5,10,17,0,7.865
2018,4,5,11,17,0,7.872
2018,4,5,12,17,0,7.937
2018,4,5,13,17,0,7.878
2018,4,5,14,17,0,7.842
2018,4,5,15,17,0,7.855
2018,4,5,16,17,0,7.764
2018,4,5,17,17,0,7.881
2018,4,5,18,17,0,7.863
2018,4,5,19,17,0,7.931
2018,4,5,21,17,0,7.772
2018,4,5,22,17,0,7.9
2018,4,6,0,17,0,8.014
2018,4,6,1,17,0,8.013
2018,4,6,2,17,0,7.893
2018,4,6,3,17,0,7.918
2018,4,6,4,17,0,7.909
2018,4,6,5,17,0,7.961
2018,4,6,6,17,0,7.927
2018,4,6,7,17,0,7.939
2018,4,6,8,17,0,7.801
2018,4,6,9,17,0,7.81
2018,4,6,10,17,0,7.769
2018,4,6,11,17,0,7.862
2018,4,6,12,17,0,7.714
2018,4,6,13,17,0,7.802
2018,4,6,14,17,0,7.848
2018,4,6,15,17,0,7.964
2018,4,6,16,17,0,7.965
2018,4,6,17,17,0,7.837
2018,4,6,18,17,0,7.865
2018,4,6,19,17,0,7.874
2018,4,6,20,17,0,8.029
2018,4,6,21,17,0,7.928
2018,4,6,22,17,0,7.848
2018,4,6,23,17,0,7.998
2018,4,7,0,17,0,7.914
2018,4,7,1,17,0,7.957
2018,4,7,2,17,0,7.998
2018,4,7,3,17,0,7.929
2018,4,7,4,17,0,7.854
2018,4,7,5,17,0,7.943
2018,4,7,6,17,0,7.932
2018,4,7,7,17,0,7.917
2018,4,7,8,17,0,7.905
2018,4,7,9,17,0,7.936
2018,4,7,10,17,0,8.008
2018,4,7,11,17,0,7.96
2018,4,7,12,17,0,7.925
2018,4,7,13,17,0,7.827
2018,4,7,14,17,0,7.922
2018,4,7,15,17,0,7.904
2018,4,7,16,17,0,7.874
2018,4,7,17,17,0,7.864
2018,4,7,18,17,0,7.854
2018,4,7,19,17,0,7.904
2018,4,7,20,17,0,7.983
2018,4,7,21,17,0,7.947
2018,4,7,22,17,0,7.893
2018,4,7,23,17,0,7.945
2018,4,8,0,17,0,7.973
2018,4,8,1,17,0,7.815
2018,4,8,2,17,0,8.001
2018,4,8,3,17,0,7.87
2018,4,8,4,17,0,7.92
2018,4,8,5,17,0,7.876
2018,4,8,6,17,0,7.94
2018,4,8,7,17,0,7.902
2018,4,8,8,17,0,7.824
2018,4,8,9,17,0,7.902
2018,4,8,10,17,0,7.918
2018,4,8,11,17,0,7.898
2018,4,8,12,17,0,7.954
2018,4,8,13,17,0,7.859
2018,4,8,14,17,0,7.907
2018,4,8,15,17,0,7.942
2018,4,8,16,17,0,7.884
2018,4,8,17,17,0,7.77
2018,4,8,18,17,0,7.835
2018,4,8,19,17,0,7.857
2018,4,8,20,17,0,7.879
2018,4,8,21,17,0,7.888
2018,4,8,22,17,0,7.929
2018,4,8,23,17,0,7.874
2018,4,9,0,17,0,7.959
2018,4,9,1,17,0,7.883
2018,4,9,2,17,0,7.868
2018,4,9,3,17,0,7.849
2018,4,9,4,17,0,7.807
2018,4,9,5,17,0,7.94
2018,4,9,6,17,0,7.932
2018,4,9,7,17,0,7.848
2018,4,9,8,17,0,7.83
2018,4,9,9,17,0,7.845
2018,4,9,10,17,0,7.931
2018,4,9,11,17,0,7.931
2018,4,9,12,17,0,7.852
2018,4,9,13,17,0,7.753
2018,4,9,15,17,0,7.902
2018,4,9,16,17,0,7.981
2018,4,9,17,17,0,7.82
2018,4,9,18,17,0,7.842
2018,4,9,19,17,0,7.788
2018,4,9,20,17,0,7.927
2018,4,9,21,17,0,7.835
2018,4,9,22,17,0,7.81
2018,4,9,23,17,0,7.805
2018,4,10,0,17,0,7.914
2018,4,10,1,17,0,7.859
2018,4,10,2,17,0,7.808
2018,4,10,3,17,0,7.882
2018,4,10,4,17,0,7.724
2018,4,10,5,17,0,7.788
2018,4,10,6,17,0,7.704
2018,4,10,7,17,0,7.914
2018,4,10,8,17,0,7.922
2018,4,10,9,17,0,7.901
2018,4,10,10,17,0,7.852
2018,4,10,11,17,0,7.785
2018,4,10,12,17,0,7.8
2018,4,10,13,17,0,7.828
2018,4,10,14,17,0,7.923
2018,4,10,15,17,0,7.943
2018,4,10,16,17,0,7.821
2018,4,10,18,17,0,7.809
2018,4,10,19,17,0,7.907
2018,4,10,20,17,0,7.829
2018,4,10,21,17,0,7.769
2018,4,10,22,17,0,7.867
2018,4,10,23,17,0,7.866
2018,4,11,0,17,0,7.849
2018,4,11,1,17,0,7.851
2018,4,11,2,17,0,7.918
2018,4,11,3,17,0,7.829
2018,4,11,4,17,0,7.834
2018,4,11,5,17,0,7.791
2018,4,11,6,17,0,7.852
2018,4,11,7,17,0,7.854
2018,4,11,8,17,0,7.883
2018,4,11,9,17,0,7.839
2018,4,11,10,17,0,7.854
2018,4,11,11,17,0,7.763
2018,4,11,12,17,0,7.883
2018,4,11,13,17,0,7.759
2018,4,11,14,17,0,7.735
2018,4,11,15,17,0,7.896
2018,4,11,16,17,0,7.942
2018,4,11,17,17,0,7.823
2018,4,11,18,17,0,7.805
2018,4,11,19,17,0,7.918
2018,4,11,20,17,0,7.804
2018,4,11,21,17,0,7.673
2018,4,11,22,17,0,7.766
2018,4,11,23,17,0,7.886
2018,4,12,0,17,0,7.871
2018,4,12,1,17,0,7.863
2018,4,12,2,17,0,7.795
2018,4,12,3,17,0,7.808
2018,4,12,4,17,0,7.799
2018,4,12,5,17,0,7.784
2018,4,12,6,17,0,7.768
2018,4,12,7,17,0,7.831
2018,4,12,9,17,0,7.878
2018,4,12,10,17,0,7.763
2018,4,12,11,17,0,7.679
2018,4,12,12,17,0,7.82
2018,4,12,13,17,0,7.81
2018,4,12,14,17,0,7.704
2018,4,12,15,17,0,7.842
2018,4,12,16,17,0,7.747
2018,4,12,17,17,0,7.853
2018,4,12,18,17,0,7.77
2018,4,12,19,17,0,7.748
2018,4,12,20,17,0,7.7
2018,4,12,21,17,0,7.733
2018,4,12,22,17,0,7.8
2018,4,12,23,17,0,7.792
2018,4,13,0,17,0,7.803
2018,4,13,1,17,0,7.905
2018,4,13,2,17,0,7.715
2018,4,13,3,17,0,7.83
2018,4,13,4,17,0,7.808
2018,4,13,5,17,0,7.832
2018,4,13,6,17,0,7.73
2018,4,13,7,17,0,7.726
2018,4,13,8,17,0,7.822
2018,4,13,9,17,0,7.851
2018,4,13,10,17,0,7.858
2018,4,13,11,17,0,7.865
2018,4,13,12,17,0,7.782
2018,4,13,13,17,0,7.764
2018,4,13,14,17,0,7.685
2018,4,13,15,17,0,7.863
2018,4,13,16,17,0,7.678
2018,4,13,17,17,0,7.774
2018,4,13,18,17,0,7.75
2018,4,13,19,17,0,7.766
2018,4,13,20,17,0,7.775
2018,4,13,21,17,0,7.737
2018,4,13,22,17,0,7.792
2018,4,13,23,17,0,7.782
2018,4,14,0,17,0,7.892
2018,4,14,1,17,0,7.84
2018,4,14,2,17,0,7.771
2018,4,14,3,17,0,7.694
2018,4,14,4,17,0,7.854
2018,4,14,5,17,0,7.835
2018,4,14,6,17,0,7.34
2018,4,14,7,17,0,7.769
2018,4,14,8,17,0,7.759
2018,4,14,9,17,0,7.833
2018,4,14,10,17,0,7.842
2018,4,14,11,17,0,7.854
2018,4,14,12,17,0,7.867
2018,4,14,13,17,0,7.815
2018,4,14,14,17,0,7.726
2018,4,14,15,17,0,7.734
2018,4,14,16,17,0,7.769
2018,4,14,17,17,0,7.765
2018,4,14,18,17,0,7.793
2018,4,14,19,17,0,7.77
2018,4,14,20,17,0,7.816
2018,4,14,21,17,0,7.887
2018,4,14,22,17,0,7.792
2018,4,14,23,17,0,7.798
2018,4,15,0,17,0,7.873
2018,4,15,1,17,0,7.832
2018,4,15,2,17,0,7.795
2018,4,15,3,17,0,7.876
2018,4,15,4,17,0,7.753
2018,4,15,5,17,0,7.735
2018,4,15,6,17,0,7.777
2018,4,15,7,17,0,7.869
2018,4,15,8,17,0,7.858
2018,4,15,9,17,0,7.782
2018,4,15,10,17,0,7.698
2018,4,15,11,17,0,7.764
2018,4,15,12,17,0,7.753
2018,4,15,13,17,0,7.653
2018,4,15,14,17,0,7.877
2018,4,15,15,17,0,7.794
2018,4,15,16,17,0,7.779
2018,4,15,17,17,0,7.763
2018,4,15,18,17,0,7.822
2018,4,15,19,17,0,7.773
2018,4,15,20,17,0,7.905
2018,4,15,21,17,0,7.912
2018,4,15,22,17,0,7.877
2018,4,15,23,17,0,7.927
2018,4,16,0,17,0,7.813
2018,4,16,1,17,0,7.772
2018,4,16,2,17,0,7.979
2018,4,16,3,17,0,7.778
2018,4,16,4,17,0,7.764
2018,4,16,5,17,0,7.717
2018,4,16,6,17,0,7.781
2018,4,16,7,17,0,7.808
2018,4,16,8,17,0,7.724
2018,4,16,9,17,0,7.806
2018,4,16,10,17,0,7.789
2018,4,16,11,17,0,7.787
2018,4,16,12,17,0,7.73
2018,4,16,13,17,0,7.794
2018,4,16,14,17,0,7.781
2018,4,16,15,17,0,7.913
2018,4,16,16,17,0,7.796
2018,4,16,17,17,0,7.816
2018,4,16,18,17,0,7.801
2018,4,16,19,17,0,7.769
2018,4,16,20,17,0,7.678
2018,4,16,21,17,0,7.687
2018,4,16,22,17,0,7.717
2018,4,16,23,17,0,7.793
2018,4,17,0,17,0,7.73
2018,4,17,1,17,0,7.742
2018,4,17,2,17,0,7.786
2018,4,17,3,17,0,7.834
2018,4,17,4,17,0,7.677
2018,4,17,5,17,0,7.815
2018,4,17,6,17,0,7.812
2018,4,17,7,17,0,7.754
2018,4,17,8,17,0,7.801
2018,4,17,9,17,0,7.781
2018,4,17,10,17,0,7.768
2018,4,17,11,17,0,7.735
2018,4,17,12,17,0,7.736
2018,4,17,13,17,0,7.82
2018,4,17,14,17,0,7.781
2018,4,17,15,17,0,7.777
2018,4,17,16,17,0,7.766
2018,4,17,17,17,0,7.809
2018,4,17,18,17,0,7.891
2018,4,17,19,17,0,7.698
2018,4,17,20,17,0,7.844
2018,4,17,21,17,0,7.866
2018,4,17,22,17,0,7.766
2018,4,17,23,17,0,7.801
